ID,Name,City,Country,IATA,Lat,Long
8101,Lüsse Airport,Luesse,Germany,\N,52.14110946655274,12.664722442626953
8102,Porta Westfalica Airport,Bad Oeynhausen,Germany,\N,52.22083282470703,8.859167098999023
8103,Brilon/Hochsauerlandkreis Airfield,Brilon,Germany,\N,51.4025,8.641667
8104,Hameln-Pyrmont Airport,Bad Pyrmont,Germany,\N,51.96666717529297,9.291666984558104
8105,Nordholz-Spieka Airfield,Cuxhaven,Germany,\N,53.767223,8.643611
8106,Köthen Airport,Koethen,Germany,KOQ,51.721111297600004,11.9527778625
8107,St. Michaelisdonn Airport,Sankt Michaelisdonn,Germany,\N,53.97805786132813,9.14472198486328
8108,Salzgitter-Drütte Airport,Salzgitter,Germany,\N,52.15444564819336,10.42666721343994
8109,Karlshöfen Airport,Karlshoefen,Germany,\N,53.33277893066406,9.028332710266113
8110,Oldenburg-Hatten Airfield,Oldenburg,Germany,\N,53.06889,8.313611
8111,Rinteln Airport,Rinteln,Germany,\N,52.17527770996094,9.053333282470703
8112,Münster-Telgte Airport,Muenster,Germany,\N,51.94444274902344,7.7738890647888175
8113,St. Peter-Ording Airport,Sankt Peter-Ording,Germany,PSH,54.30888748168945,8.686944007873535
8114,Lüchow-Rehbeck Airport,Luechow,Germany,\N,53.01610946655274,11.144444465637207
8115,Klietz/Scharlibbe Airport,Scharlibbe,Germany,\N,52.70944213867188,12.07333278656006
8116,Burg Airport,Burg,Germany,\N,52.24166870117188,11.85611057281494
8117,Crisp County Cordele Airport,Cordele,United States,\N,31.98880005,-83.77390289
8118,Ormond Beach Municipal Airport,Ormond Beach,United States,\N,29.300600051879886,-81.11360168457031
8119,Bad Neuenahr-Ahrweiler Airfield,Bad Neuenahr,Germany,\N,50.557777,7.136389
8120,Bad Dürkheim Airport,Bad Duerkheim,Germany,\N,49.47305679321289,8.196389198303223
8121,Portland Troutdale Airport,Troutdale,United States,TTD,45.54940032959001,-122.40100097656
8122,Portland Hillsboro Airport,Hillsboro,United States,HIO,45.540401,-122.949997
8123,One Police Plaza Heliport,New York,United States,\N,40.71260070800781,-73.99960327148438
8124,Leverkusen Airport,Leverkusen,Germany,\N,51.01527786254883,7.005556106567383
8126,Wershofen/Eifel Airfield,Wershofen,Germany,\N,50.451389,6.783333
8127,Khost Airport,Khost,Afghanistan,KHT,33.3334007263,69.952003479
8130,Namtu Airport,Naypyidaw,Burma,NMT,23.083000000000002,97.383003
8133,Bend Municipal Airport,Bend,United States,\N,44.09479904,-121.20099640000001
8134,Christmas Valley Airport,Christmas Valley,United States,\N,43.23649978637695,-120.66600036621094
8135,Burns Municipal Airport,Burns,United States,BNO,43.5918998718,-118.955001831
8136,Prineville Airport,Prineville,United States,PRZ,44.286998748779,-120.90399932861
8137,Red Bluff Municipal Airport,Red Bluff,United States,RBL,40.1506996155,-122.25199890100001
8138,Marin County Airport - Gnoss Field,Novato,United States,NOT,38.143600463867,-122.55599975586
8139,Lake County Airport,Lakeview,United States,LKV,42.1610984802,-120.399002075
8140,Tillamook Airport,Tillamook,United States,OTK,45.4182014465,-123.81400299100001
8141,Ontario Municipal Airport,Ontario,United States,ONO,44.020500183105,-117.01399993896001
8142,Columbia Gorge Regional the Dalles Municipal Airport,The Dalles,United States,DLS,45.618499755900004,-121.166999817
8143,Montgomery County Airpark,Gaithersburg,United States,GAI,39.168300628699996,-77.1660003662
8146,Sharana Airstrip,Sharona,Afghanistan,OAS,33.12575,68.83851700000001
8147,Pembroke Airport,Pembroke,Canada,YTA,45.86439895629883,-77.25170135498047
8148,Tsumeb Airport,Tsumeb,Namibia,TSB,-19.26189994812,17.732500076294
8149,Suffield Heliport,Suffield,Canada,YSD,50.2667007446289,-111.18299865722656
8152,Blumenau Airport,BLUMENAU,Brazil,BNU,-26.83060073852539,-49.09030151367188
8156,Bolshoye Gryzlovo Airfield,Stupino,Russia,\N,54.785,37.645
8162,Charlevoix Municipal Airport,Charelvoix,United States,\N,45.3047981262207,-85.2748031616211
8165,Mykines Heliport,Mykines,Faroe Islands,\N,62.102100372299994,-7.6459197998000015
8177,Cornwall Regional Airport,Cornwall,Canada,YCC,45.09280014038086,-74.56330108642578
8178,Seppe Airfield,Bosschenhoofd,Netherlands,\N,51.554699,4.5525
8179,St Stephan Airport,St.Stephan,Switzerland,\N,46.49739837646485,7.412569999694824
8180,Zona da Mata Regional Airport,Juiz de Fora,Brazil,IZA,-21.5130558014,-43.1730575562
8181,IAR Gimbav Heliport,Brasov,Romania,\N,45.686443,25.529058
8182,Flagler Executive Airport,Flagler,United States,\N,29.4674,-81.206299
8187,Morrisville Stowe State Airport,Morrisville,United States,MVL,44.53459930419999,-72.6139984131
8188,Dallas Executive Airport,Dallas,United States,RBD,32.6809005737,-96.86820220950001
8189,Como (Idroscalo - Water Ad) Hidroport,Como,Italy,\N,45.814701,9.06972
8192,Krainiy Airport,Baikonur,Kazakhstan,BXY,45.621994,63.210772999999996
8194,Westerly State Airport,Washington County,United States,WST,41.3496017456,-71.80339813229999
8195,Block Island State Airport,Block Island,United States,BID,41.1680984497,-71.577796936
8199,Nightmute Airport,Nightmute,United States,NME,60.471000671386996,-164.70100402832
8200,Toksook Bay Airport,Toksook Bay,United States,OOK,60.54140091,-165.0870056
8208,Ittoqqortoormiit Heliport,Ittoqqortoormiit,Greenland,OBY,70.4882288244,-21.971679925900002
8209,Vinnytsia/Gavyryshivka Airport,Vinnitsa,Ukraine,VIN,49.242531,28.613778000000003
8215,Decatur County Industrial Air Park,Bainbridge,United States,BGE,30.971500399999996,-84.63739777
8216,La Romaine Airport,La Romaine,Canada,ZGS,50.259701,-60.679401
8217,Kegaska Airport,Kegaska,Canada,ZKG,50.1958007812,-61.2658004761
8218,Black Tickle Airport,Black Tickle,Canada,YBI,53.469398498500006,-55.784999847399995
8219,Silver Springs Airport,Silver Springs,United States,\N,39.40299987792969,-119.2509994506836
8220,Whiteman Airport,Los Angeles,United States,WHP,34.2593002319,-118.413002014
8221,Madera Municipal Airport,Madera,United States,MAE,36.9886016846,-120.11199951200001
8223,Trail Airport,Trail,Canada,YZZ,49.0555992126,-117.60900116
8224,Victoria Airport,Patricia Bay,Canada,\N,48.65389205060001,-123.45045089700001
8225,Old Arctic Bay Airport,Arctic Bay,Canada,YAB,73.0058922479,-85.0325489044
8227,Birchwood Airport,Belmopan,Belize,\N,61.41650009,-149.5070038
8228,Grand-Santi Airport,Grand-Santi,French Guiana,GSI,4.285833,-54.373056000000005
8229,Maripasoula Airport,Maripasoula,French Guiana,MPY,3.6575,-54.037201
8230,Saint-Laurent-du-Maroni Airport,Saint-Laurent-du-Maroni,French Guiana,LDX,5.48306,-54.034401
8233,Kanas Airport,Burqin,China,KJI,48.2223,86.9959
8234,Capurganá Airport,Capurgana,Colombia,CPB,8.63333,-77.35
8235,Sohag International Airport,Sohag,Egypt,HMB,26.342778000000003,31.742778
8236,Presidente General Don Oscar D. Gestido International Airport,Rivera,Uruguay,RVY,-30.97459983825684,-55.47620010375977
8237,Patos de Minas Airport,Patos de Minas,Brazil,POJ,-18.672800064086914,-46.4911994934082
8238,Bauru - Arealva Airport,Bauru,Brazil,JTC,-22.1668591409,-49.0502866745
8239,Ourilândia do Norte Airport,Ourilandia do Norte,Brazil,OIA,-6.763100147250001,-51.0499000549
8240,Redenção Airport,Redencao,Brazil,RDC,-8.033289909362793,-49.97990036010742
8241,São Félix do Xingu Airport,Sao Felix do Xingu,Brazil,SXX,-6.6413,-51.9523
8242,Bonito Airport,Bointo,Brazil,BYO,-21.247298999999998,-56.452498999999996
8243,São Félix do Araguaia Airport,Sao Felix do Araguaia,Brazil,SXO,-11.632399559020994,-50.68960189819336
8244,Caçador Airport,Cacador,Brazil,CFC,-26.78840065,-50.9398002625
8245,Carauari Airport,Carauari,Brazil,CAF,-4.871520042419434,-66.89749908447266
8246,Urucu Airport,Porto Urucu,Brazil,\N,-4.8842201232899995,-65.3554000854
8247,Eirunepé Airport,Eirunepe,Brazil,ERN,-6.6395301818847665,-69.87979888916016
8248,Concórdia Airport,Concordia,Brazil,CCI,-27.180599212646484,-52.05270004272461
8249,Francisco Beltrão Airport,Francisco Beltrao,Brazil,FBE,-26.059200286865234,-53.0634994506836
8250,Confresa Airport,Confresa,Brazil,CFO,-10.634400367736816,-51.5635986328125
8252,Apalachicola Regional Airport,Apalachicola,United States,AAF,29.72750092,-85.02749634
8253,Umuarama Airport,Umuarama,Brazil,UMU,-23.7987003326416,-53.31380081176758
8254,Diamantina Airport,Diamantina,Brazil,DTI,-18.232000351,-43.650398254399995
8255,Fonte Boa Airport,Fonte Boa,Brazil,FBA,-2.5326099395800004,-66.0831985474
8256,Senadora Eunice Micheles Airport,Sao Paulo de Olivenca,Brazil,OLC,-3.46792950765,-68.9204120636
8257,Humaitá Airport,Humaita,Brazil,HUW,-7.532120227810001,-63.072101593
8258,Tapuruquara Airport,Santa Isabel do Rio Negro,Brazil,IRZ,-0.3786,-64.9923
8259,Oriximiná Airport,Oriximina,Brazil,ORX,-1.714079976081848,-55.83620071411133
8260,Hotel Transamérica Airport,Una,Brazil,UNA,-15.3551998138,-38.9990005493
8265,Telfer Airport,Telfer,Australia,TEF,-21.71500015258789,122.22899627685548
8266,Gazipaşa Airport,Alanya,Turkey,GZP,36.299217,32.300598
8267,Shank Air Base,Shank,Afghanistan,OAA,33.9225,69.07722222219999
8273,Douglas Municipal Airport,Douglas,United States,\N,31.47669982910156,-82.8604965209961
8274,St Lucie County International Airport,Fort Pierce,United States,FPR,27.49510002,-80.36830139
8276,Taunton Municipal King Field,Taunton,United States,\N,41.8744010925293,-71.0166015625
8277,Plymouth Municipal Airport,Plymouth,United States,PYM,41.909,-70.728798
8278,Quonset State Airport,North Kingstown,United States,NCO,41.597099304199,-71.412101745605
8280,Norwood Memorial Airport,Norwood,United States,OWD,42.1904983521,-71.1728973389
8281,Westfield-Barnes Regional Airport,Westfield,United States,BAF,42.157799,-72.715599
8282,Windham Airport,Willimantic,United States,\N,41.74399948120117,-72.1802978515625
8283,Orange County Airport,Montgomery,United States,MGJ,41.50999832,-74.26460266
8284,Capital City Airport,Harrisburg,United States,HAR,40.2170982361,-76.85150146480001
8285,Marshfield Municipal George Harlow Field,Marshfield,United States,\N,42.09830093383789,-70.67220306396484
8286,Danbury Municipal Airport,Danbury,United States,DXR,41.3714981079,-73.48220062259999
8287,Boire Field,Nashua,United States,ASH,42.781700134299996,-71.51480102539998
8288,Lawrence Municipal Airport,Lawrence,United States,LWM,42.7172012329,-71.1233978271
8289,Waterbury Oxford Airport,Oxford,United States,OXC,41.47859954834,-73.13520050048801
8290,Fitchburg Municipal Airport,Fitchburg,United States,\N,42.554100036621094,-71.75900268554688
8291,Earl L. Small Jr. Field/Stockmar Airport,Villa Rica,United States,\N,33.756500244099996,-84.88469696039998
8292,Cartersville Airport,Cartersville,United States,\N,34.12310028076172,-84.84870147705078
8293,Centre-Piedmont-Cherokee County Regional Airport,Centre,United States,\N,34.089977000000005,-85.610069
8294,Richard B Russell Airport,Rome,United States,RMG,34.3506011963,-85.15799713130002
8295,Northeast Alabama Regional Airport,Gadsden,United States,GAD,33.972599,-86.088996
8296,Knoxville Downtown Island Airport,Knoxville,United States,\N,35.96390151977539,-83.8739013671875
8297,Barrow County Airport,Winder,United States,WDR,33.98289871,-83.66739655
8298,Plantation Airpark,Sylvania,United States,\N,32.645301818847656,-81.59709930419922
8299,Dalton Municipal Airport,Dalton,United States,DNN,34.72290039,-84.87020111
8300,West Georgia Regional O V Gray Field,Carrollton,United States,\N,33.63100051879883,-85.1520004272461
8302,LaGrange Callaway Airport,LaGrange,United States,LGC,33.0089,-85.072601
8303,Baldwin County Regional Airport,Milledgeville,United States,\N,33.154202000000005,-83.240701
8305,Harris County Airport,Pine Mountain,United States,PIM,32.8406982422,-84.8824005127
8306,Peachtree City Falcon Field,Atlanta,United States,\N,33.3572998046875,-84.5718002319336
8308,Lee Gilmer Memorial Airport,Gainesville,United States,GVL,34.27259827,-83.8302002
8312,Harry Clever Field,New Philadelpha,United States,PHD,40.470901489258,-81.419700622559
8313,Darlington County Airport,Darlington,United States,\N,34.449401,-79.890098
8314,Hilton Head Airport,Hilton Head Island,United States,HHH,32.2243995667,-80.6975021362
8318,Daniel Field,Augusta,United States,DNL,33.4664993286,-82.0393981934
8319,Foothills Regional Airport,Morganton,United States,MRN,35.820202,-81.611397
8320,Pike County-Hatcher Field,Pikeville,United States,PVL,37.561798100000004,-82.56639862
8321,Mallards Landing Airport,Locust Grove,United States,\N,33.36569976806641,-84.16519927978516
8322,Toccoa Airport - R.G. Letourneau Field,Toccoa,United States,TOC,34.59379959,-83.29579926
8323,Compton Abbas Aerodrome,Shaftesbury,United Kingdom,\N,50.967201232910156,-2.1536099910736084
8328,Suprunovka Airport,Poltava,Ukraine,PLV,49.56859970092773,34.397201538085945
8331,Aweil Airport,Aweil,Sudan,\N,8.767000198364258,27.399999618530273
8332,Wau Airport,Wau,Sudan,WUU,7.725830078119999,27.9750003815
8333,Humera Airport,Humera,Ethiopia,HUE,14.25,36.58300018310547
8334,Moyale Airport,Moyale,Kenya,OYL,3.4697199999999997,39.101397999999996
8335,Zagora Airport,Zagora,Morocco,OZG,30.3202991486,-5.866670131679999
8336,Yengema Airport,Yengema,Sierra Leone,WYE,8.610469818115233,-11.04539966583252
8337,Gbangbatok Airport,Gbangbatok,Sierra Leone,GBK,7.767000198364258,-12.383000373840332
8340,Turukhansk Airport,Turukhansk,Russia,THX,65.797203064,87.93530273440001
8341,Podkamennaya Tunguska Airport,Bor,Russia,TGP,61.589698999999996,89.994003
8342,Fort Worth Alliance Airport,Fort Worth,United States,AFW,32.9875984192,-97.3188018799
8343,East Troy Municipal Airport,East Troy,United States,\N,42.79719924926758,-88.37259674072266
8344,Kolpashevo Airport,Kolpashevo,Russia,\N,58.32529830932617,82.93250274658203
8347,Ali Al Salem Air Base,Kuwait,Kuwait,\N,29.34670066833496,47.52080154418945
8348,Renmark Airport,Renmark,Australia,RMK,-34.196399688720696,140.67399597167972
8349,Leigh Creek Airport,Leigh Creek,Australia,LGH,-30.59830093383789,138.42599487304688
8350,Warburton Airport,Warburton Community,Australia,\N,-26.12829971313477,126.58300018310548
8351,Cunderdin Airport,Cunderdin,Australia,\N,-31.62220001220703,117.21700286865234
8352,Rottnest Island Airport,Rottnest Island,Australia,RTS,-32.006699,115.540001
8353,Forrest Airport,Forrest,Australia,FOS,-30.83810043334961,128.11500549316406
8354,Ballarat Airport,Ballarat,Australia,\N,-37.51169967651367,143.79100036621094
8355,Keewaywin Airport,Keewaywin,Canada,KEW,52.9911003113,-92.8364028931
8356,Marathon Airport,Marathon,Canada,YSP,48.75529861450195,-86.34439849853516
8357,Hearst René Fontaine Municipal Airport,Hearst,Canada,YHF,49.71419906616211,-83.68609619140625
8358,Hornepayne Municipal Airport,Hornepayne,Canada,YHN,49.19309997558594,-84.75890350341797
8359,Kirkland Lake Airport,Kirkland Lake,Canada,YKX,48.21030044555664,-79.98139953613281
8360,Manitouwadge Airport,Manitouwadge,Canada,YMG,49.083900451660156,-85.86060333251953
8361,Wawa Airport,Wawa,Canada,YXZ,47.96670150756836,-84.78669738769531
8362,Manitoulin East Municipal Airport,Manitowaning,Canada,YEM,45.84280014038086,-81.85810089111328
8363,Slate Falls Airport,Slate Falls,Canada,\N,51.13000106811523,-91.66560363769531
8364,Collingwood Airport,Collingwood,Canada,\N,44.449199676499994,-80.1583023071
8365,Brantford Municipal Airport,Brantford,Canada,\N,43.13140106201172,-80.34249877929688
8366,Lawrence Municipal Airport,Lawrence,United States,LWC,39.01119995,-95.21659851
8367,Wellington Municipal Airport,Wellington,United States,\N,37.32360076904297,-97.38829803466795
8379,Pompano Beach Airpark,Pompano Beach,United States,PPM,26.247100830078,-80.11109924316399
8380,Mallacoota Airport,Mallacoota,Australia,XMC,-37.59830093383789,149.72000122070312
8381,Majeed Bin Abdulaziz Airport,Al-Ula,Saudi Arabia,ULH,26.48,38.1288888889
8394,Shelby County Airport,Alabaster,United States,\N,33.17699814,-86.78279877
8395,Yuendumu Airport,Yuendumu ,Australia,YUE,-22.254199981689453,131.78199768066406
8397,Sky Ranch At Carefree Airport,Carefree,United States,\N,33.818099975585945,-111.89800262451172
8401,Lombok International Airport,Praya,Indonesia,LOP,-8.757322,116.276675
8403,One Hundred Mile House Airport,One Hundred Mile House,Canada,\N,51.64250183105469,-121.30699920654295
8404,South Cariboo Region / 108 Mile Airport,108 Mile Ranch,Canada,ZMH,51.736099243199995,-121.333000183
8405,Glasgow City Heliport,Glasgow,United Kingdom,\N,55.86138916015625,-4.29694414138794
8406,Yarram Airport,Yarram,Australia,\N,-38.56669998168945,146.7550048828125
8407,Handan Airport,Handan,China,HDG,36.5258333333,114.425555556
8409,Indianapolis Metropolitan Airport,Indianapolis,United States,\N,39.93519974,-86.04499817
8410,London-Corbin Airport/Magee Field,London,United States,LOZ,37.0821990967,-84.08489990230001
8412,Simmons Army Air Field,Fredericksburg,United States,FBG,35.13180161,-78.93669891
8414,Modlin Airport,Warsaw,Poland,WMI,52.451099,20.6518
8417,Jixi Xingkaihu Airport,Jixi,China,JXA,45.293,131.19299999999998
8419,Jeongseok Airport,Seogwipo,South Korea,JDG,33.3996009827,126.711997986
8423,Gimli Industrial Park Airport,Gimli,Canada,YGM,50.62810134887695,-97.04329681396484
8426,Matheson Island Airport,Matheson Island,Canada,\N,51.732200622558594,-96.93440246582031
8427,Tura Mountain Airport,Tura,Russia,\N,64.33351135253899,100.4328918457
8428,Beloyarskiy Airport,Beloyarsky,Russia,EYK,63.686901,66.698601
8430,John H Batten Airport,Racine,United States,RAC,42.7606010437,-87.8152008057
8431,Cesar Lim Rodriguez Airport,Taytay,Philippines,RZP,10.81874,119.507697
8432,Gera-Leumnitz Airfield,Gera,Germany,\N,50.881668,12.135833
8435,Kasimovo Airfield,Saint-Petersburg,Russia,\N,60.198299,30.334999
8438,Terlet Glider Field,Arnhem,Netherlands,\N,52.057201,5.92444
8442,Shigatse Air Base,Shigatse,China,RKZ,29.3519,89.311401
8443,Redlands Municipal Airport,Redlands,United States,\N,34.08530044555664,-117.14600372314452
8445,Flabob Airport,Riverside,United States,\N,33.989700317382805,-117.41100311279295
8446,Tacoma Narrows Airport,Tacoma,United States,TIW,47.26789856,-122.57800290000002
8459,Oerlinghausen Airport,TELGTE,Germany,\N,51.93222045898438,8.661666870117188
8460,Jack Edwards Airport,Gulf Shores,United States,GUF,30.29050064,-87.67179871
8461,General Villamil Airport,Isabela,Ecuador,IBB,-0.942628026009,-90.95300292969999
8462,Balzers Heliport,Balzers,Switzerland,\N,47.0681,9.481110000000001
8467,Flugplatz Punitz,Punitz-Guessing,Austria,\N,47.14653,16.316843
8468,Khmelnytskyi Airport,Khmeinitskiy,Ukraine,HMJ,49.359699,26.933398999999998
8469,Hiroshimanishi Airport,Hiroshima,Japan,HIW,34.36690139770508,132.41400146484378
8472,Yalata Mission Airport,Yalata,Australia,KYI,-31.470600128173828,131.82499694824222
8473,Hazleton Municipal Airport,Hazleton,United States,HZL,40.9868011475,-75.99490356449999
8474,Greater Cumberland Regional Airport,Cumberland,United States,CBE,39.615398407,-78.76090240479999
8475,Sugar Loaf Shores Airport,Key West,United States,\N,24.648799896240234,-81.57980346679688
8476,Wyndham Airport,Wyndham,Australia,WYN,-15.51140022277832,128.15299987792972
8477,Bob Quinn Lake Airport,Bob Quinn Lake,Canada,YBO,56.9667015076,-130.25
8480,Msembe Airport,Msembe,Tanzania,\N,-7.684811,34.922282
8482,Grabtsevo Airport,Kaluga,Russia,KLF,54.5499992371,36.3666687012
8493,Tri-County Regional Airport,Lone Rock,United States,LNR,43.2117004395,-90.18160247799999
8494,Price County Airport,Phillips,United States,\N,45.70899963378906,-90.40249633789062
8495,Monroe Municipal Airport,Monroe,United States,\N,42.61489868164063,-89.59040069580078
8496,Joliet Regional Airport,Joliet,United States,JOT,41.51779938,-88.17549896
8497,Illinois Valley Regional Airport-Walter A Duncan Field,Peru,United States,VYS,41.351898,-89.153099
8499,Jackson County Reynolds Field,Jackson,United States,JXN,42.2597999573,-84.45939636230001
8500,Fuerstenwalde Airport,Furstenwalde,Germany,\N,52.3905982971,14.0972003937
8501,Eberswalde-Finow Airport,Eberswalde,Germany,\N,52.82722091674805,13.693611145019533
8502,Joseph A. Hardy Connellsville Airport,Connellsville,United States,\N,39.95920181,-79.65709686
8503,Bedford County Airport,Bedford,United States,\N,40.08530045,-78.5121994
8504,Wings Field,Philadelphia,United States,BBX,40.1375007629,-75.26509857180001
8505,Okeechobee County Airport,Okeechobee,United States,OBE,27.2628002167,-80.8498001099
8506,Sebring Regional Airport,Sebring,United States,SEF,27.45639992,-81.3423996
8507,Avon Park Executive Airport,Avon Park,United States,AVO,27.59119987,-81.52780151
8508,Winter Haven Regional Airport - Gilbert Field,Winter Haven,United States,GIF,28.062901,-81.753304
8509,Zephyrhills Municipal Airport,Zephyrhills,United States,ZPH,28.2282009125,-82.15589904790002
8510,Ocala International Airport - Jim Taylor Field,Ocala,United States,OCF,29.17259979,-82.22419739
8511,Jesup Wayne County Airport,Jesup,United States,\N,31.55400085,-81.88249969
8512,Madison Municipal Airport,Madison,United States,\N,33.6120986938,-83.46040344240002
8513,Newnan Coweta County Airport,Newnan,United States,\N,33.311599731445305,-84.7697982788086
8514,Thomson-McDuffie County Airport,Thomson,United States,\N,33.52970123,-82.51650238
8515,Aiken Regional Airport,Aiken,United States,AIK,33.649399,-81.684998
8516,Woodward Field,Camden,United States,CDN,34.2835998535,-80.56490325930001
8517,Lumberton Regional Airport,Lumberton,United States,LBT,34.609901428200004,-79.05940246579998
8519,Moore County Airport,Pinehurst-Southern Pines,United States,SOP,35.23740005,-79.39119720000001
8520,Richmond County Airport,Rockingham,United States,\N,34.8913,-79.759598
8524,Baraboo Wisconsin Dells Airport,Baraboo,United States,\N,43.52270126,-89.77020264
8526,Statesville Regional Airport,Statesville,United States,SVH,35.765300750732,-80.953903198242
8528,Burlington Municipal Airport,Burlington,United States,\N,42.69070053100586,-88.30460357666016
8532,William T. Piper Memorial Airport,Lock Haven,United States,LHV,41.13560104,-77.42230225
8538,Zelienople Municipal Airport,Zelienople,United States,\N,40.80160141,-80.16069794
8542,Lorain County Regional Airport,Lorain-Elyria,United States,\N,41.34429932,-82.17759705
8544,Burke Lakefront Airport,Cleveland,United States,BKL,41.51750183105469,-81.68329620361328
8545,Chautauqua County-Dunkirk Airport,Dunkirk,United States,DKK,42.49330139,-79.27200317
8548,South Jersey Regional Airport,Mount Holly,United States,LLY,39.9429016113,-74.845703125
8550,Linden Airport,Linden,United States,LDJ,40.617401123,-74.2445983887
8553,Tri State Steuben County Airport,Angola,United States,ANQ,41.639702,-85.083504
8555,Warsaw Municipal Airport,Warsaw,United States,\N,41.27470016479492,-85.84010314941406
8556,Van Wert County Airport,Van Wert,United States,\N,40.86470031738281,-84.6093978881836
8559,Brooks Field,Marshall,United States,\N,42.25120162963867,-84.95549774169922
8560,Genesee County Airport,Batavia,United States,\N,43.03170013,-78.16760254
8565,Clearwater Air Park,Clearwater,United States,CLW,27.9766998291,-82.7586975098
8577,Orlampa Inc Airport,Forties Alpha,United Kingdom,\N,28.1669998169,-81.80809783939999
8593,Chicago Meigs Airport,Chicago,United States,CGX,41.85879898071289,-87.60790252685547
8601,Pickens County Airport,Jasper,United States,\N,34.453399658203125,-84.4573974609375
8603,Saarmund Airport,Saarmund,Germany,\N,52.30833435058594,13.100556373596193
8604,Grand Strand Airport,North Myrtle Beach,United States,CRE,33.811698913600004,-78.72389984130002
8606,Lansing Municipal Airport,Lansing,United States,\N,41.5349006652832,-87.52950286865234
8608,Ramona Airport,Ramona,United States,\N,33.0392,-116.915001
8609,Pont Sur Yonne Airfield,Pont Sur Yonne,France,\N,48.289172,3.247912
8610,St Florentin Cheu Airfield,St Florentin Cheu,France,\N,47.98019,3.775583
8611,Saulieu Liernais Airfield,Saulieu,France,\N,47.239399,4.26583
8612,Olten Airport,Olten,Switzerland,\N,47.344398498535156,7.889440059661865
8613,Buochs Airport,Buochs,Switzerland,BXO,46.974444,8.396944
8614,Ambri Airport,Quinto,Switzerland,\N,46.512501,8.68978
8615,Lodrino Air Base,Lodrino,Switzerland,\N,46.2958984375,8.992130279541016
8616,Roudnice Airport,Roudnice nad Lebem,Czech Republic,\N,50.41059875,14.2261
8617,Usti Nad Labem Airfield,Usti Nad Labem,Czech Republic,\N,50.699699,13.9697
8618,Mauterndorf Airport,Mauterndorf,Austria,\N,47.13249969482422,13.696900367736815
8619,Nötsch Im Gailtal Airport,Notsch Im Gailtal,Austria,\N,46.58110046386719,13.629199981689453
8620,Sinsheim Airfield,Karlsruhe,Germany,\N,49.2472,8.8938
8621,Weinheim/Bergstraße Airport,Weinheim,Germany,\N,49.56750106811523,8.610555648803711
8622,Meaux Esbly Airport,Meaux,France,\N,48.92779922485352,2.835279941558838
8623,Château-Thierry - Belleau Airfield,Chateau-Thierry,France,\N,49.0672,3.3569400000000003
8624,Branch County Memorial Airport,Coldwater,United States,\N,41.933399200000004,-85.05259705
8625,Wilkes Barre Wyoming Valley Airport,Wilkes-Barre,United States,WBW,41.2971992493,-75.8511962891
8626,Willoughby Lost Nation Municipal Airport,Willoughby,United States,LNN,41.6839981079,-81.3897018433
8627,Taoyuan Air Base,Taoyuan,Taiwan,\N,25.05660057067871,121.2442626953125
8628,Uummannaq Heliport,Uummannaq,Greenland,UMD,70.6804279261,-52.111630439799995
8630,Bayannur Tianjitai Airport,Bayannur,China,RLK,40.926,107.7428
8631,Capital City Airport,Frankfort,United States,FFT,38.18249893,-84.90470123
8632,Auburn Lewiston Municipal Airport,Lewiston,United States,LEW,44.048500061000006,-70.2835006714
8633,Inowroclaw Military Air Base,Inowroclaw,Poland,\N,52.829399108900006,18.3306007385
8634,Pruszcz Gdanski Air Base,Pruszcz Gdansk,Poland,\N,54.248001,18.6716
8639,Bloyer Field,Tomah,United States,\N,43.97499847,-90.48349762
8641,Marco Island Executive Airport,Marco Island Airport,United States,MRK,25.995001000000002,-81.672501
8644,Drummond Island Airport,Drummond Island,United States,DRE,46.0093002319,-83.74389648440001
8646,Gladwin Zettel Memorial Airport,Gladwin,United States,GDW,43.9706001282,-84.47499847410002
8648,South Haven Area Regional Airport,South Haven,United States,\N,42.35120010375977,-86.25569915771484
8653,Marshfield Municipal Airport,Marshfield,United States,MFI,44.6369018555,-90.1893005371
8654,Alexander Field South Wood County Airport,Wisconsin Rapids,United States,ISW,44.360298156700004,-89.83899688720001
8655,Clinton Municipal Airport,Clinton,United States,CWI,41.8311004639,-90.3291015625
8658,Beverly Municipal Airport,Beverly,United States,BVY,42.5842018127,-70.91649627689999
8660,Nagaur Airport,Nagaur,India,\N,27.20829963684082,73.7114028930664
8661,Ostafyevo International Airport,Moscow,Russia,OSF,55.511667,37.507222
8663,Trois-Rivières Airport,Trois Rivieres,Canada,YRQ,46.35279846191406,-72.67939758300781
8664,Poplar Bluff Municipal Airport,Poplar Bluff,United States,POF,36.773899078369006,-90.324897766113
8665,Somerset Airport,Somerville,United States,\N,40.6259994506836,-74.67019653320312
8666,Eastport Municipal Airport,Eastport,United States,\N,44.910099029541016,-67.01270294189453
8667,Keokuk Municipal Airport,Keokuk,United States,EOK,40.4598999023,-91.4284973145
8669,Perth/Scone Airport,Perth,United Kingdom,PSL,56.43920135498047,-3.3722200393676762
8670,Caernarfon Airport,Caernarfon,United Kingdom,\N,53.10181899999999,-4.337614
8671,Grefrath-Niershorst Airport,Grefrath,Germany,\N,51.33388900756836,6.35944414138794
8681,St Paul Downtown Holman Field,St. Paul,United States,STP,44.93450164794922,-93.05999755859376
